"coord. (T1, T2, T3)",n_right,n_left,D-LR,g-test,p-value(g-test),index
"[(0.59, 0.6), (0.0, 0.01), (0.4, 0.41)]",3,2,0.200,0.201,0.654,820
"[(0.59, 0.6), (0.0, 0.01), (0.39, 0.4)]",7,8,-0.067,0.067,0.796,819
"[(0.59, 0.6), (0.01, 0.02), (0.39, 0.4)]",1,0,1.000,1.386,0.239,818
"[(0.59, 0.6), (0.01, 0.02), (0.38, 0.39)]",3,3,0.000,-0.000,1.000,817
"[(0.59, 0.6), (0.02, 0.03), (0.38, 0.39)]",3,5,-0.250,0.505,0.477,816
"[(0.59, 0.6), (0.02, 0.03), (0.37, 0.38)]",1,1,0.000,-0.000,1.000,815
"[(0.59, 0.6), (0.03, 0.04), (0.37, 0.38)]",1,0,1.000,1.386,0.239,814
"[(0.59, 0.6), (0.03, 0.04), (0.36, 0.37)]",2,1,0.333,0.340,0.560,813
"[(0.59, 0.6), (0.04, 0.05), (0.36, 0.37)]",0,2,-1.000,2.773,0.096,812
"[(0.59, 0.6), (0.04, 0.05), (0.35, 0.36)]",2,3,-0.200,0.201,0.654,811
"[(0.59, 0.6), (0.05, 0.06), (0.35, 0.36)]",2,3,-0.200,0.201,0.654,810
"[(0.59, 0.6), (0.05, 0.06), (0.34, 0.35)]",3,3,0.000,-0.000,1.000,809
"[(0.59, 0.6), (0.06, 0.07), (0.34, 0.35)]",4,1,0.600,1.927,0.165,808
"[(0.59, 0.6), (0.06, 0.07), (0.33, 0.34)]",1,4,-0.600,1.927,0.165,807
"[(0.59, 0.6), (0.07, 0.08), (0.33, 0.34)]",1,3,-0.500,1.046,0.306,806
"[(0.59, 0.6), (0.07, 0.08), (0.32, 0.33)]",5,3,0.250,0.505,0.477,805
"[(0.59, 0.6), (0.08, 0.09), (0.32, 0.33)]",1,2,-0.333,0.340,0.560,804
"[(0.59, 0.6), (0.08, 0.09), (0.31, 0.32)]",2,3,-0.200,0.201,0.654,803
"[(0.59, 0.6), (0.09, 0.1), (0.31, 0.32)]",3,6,-0.333,1.019,0.313,802
"[(0.59, 0.6), (0.09, 0.1), (0.3, 0.31)]",3,3,0.000,-0.000,1.000,801
"[(0.59, 0.6), (0.1, 0.11), (0.3, 0.31)]",8,8,0.000,-0.000,1.000,800
"[(0.59, 0.6), (0.1, 0.11), (0.29, 0.3)]",5,1,0.667,2.911,0.088,799
"[(0.59, 0.6), (0.11, 0.12), (0.29, 0.3)]",3,2,0.200,0.201,0.654,798
"[(0.59, 0.6), (0.11, 0.12), (0.28, 0.29)]",4,1,0.600,1.927,0.165,797
"[(0.59, 0.6), (0.12, 0.13), (0.28, 0.29)]",4,5,-0.111,0.111,0.739,796
"[(0.59, 0.6), (0.12, 0.13), (0.27, 0.28)]",6,8,-0.143,0.287,0.592,795
"[(0.59, 0.6), (0.13, 0.14), (0.27, 0.28)]",4,1,0.600,1.927,0.165,794
"[(0.59, 0.6), (0.13, 0.14), (0.26, 0.27)]",3,5,-0.250,0.505,0.477,793
"[(0.59, 0.6), (0.14, 0.15), (0.26, 0.27)]",1,6,-0.714,3.962,0.047,792
"[(0.59, 0.6), (0.14, 0.15), (0.25, 0.26)]",8,7,0.067,0.067,0.796,791
"[(0.59, 0.6), (0.15, 0.16), (0.25, 0.26)]",9,4,0.385,1.974,0.160,790
"[(0.59, 0.6), (0.15, 0.16), (0.24, 0.25)]",5,7,-0.167,0.335,0.563,789
"[(0.59, 0.6), (0.16, 0.17), (0.24, 0.25)]",9,8,0.059,0.059,0.808,788
"[(0.59, 0.6), (0.16, 0.17), (0.23, 0.24)]",12,12,0.000,-0.000,1.000,787
"[(0.59, 0.6), (0.17, 0.18), (0.23, 0.24)]",6,9,-0.200,0.604,0.437,786
"[(0.59, 0.6), (0.17, 0.18), (0.22, 0.23)]",10,9,0.053,0.053,0.819,785
"[(0.59, 0.6), (0.18, 0.19), (0.22, 0.23)]",12,9,0.143,0.430,0.512,784
"[(0.59, 0.6), (0.18, 0.19), (0.21, 0.22)]",7,8,-0.067,0.067,0.796,783
"[(0.59, 0.6), (0.19, 0.2), (0.21, 0.22)]",8,18,-0.385,3.947,0.047,782
"[(0.59, 0.6), (0.19, 0.2), (0.2, 0.21)]",11,12,-0.043,0.043,0.835,781
"[(0.6, 0.61), (0.0, 0.01), (0.39, 0.4)]",2,2,0.000,-0.000,1.000,780
"[(0.6, 0.61), (0.0, 0.01), (0.38, 0.39)]",0,1,-1.000,1.386,0.239,779
"[(0.6, 0.61), (0.01, 0.02), (0.38, 0.39)]",0,1,-1.000,1.386,0.239,778
"[(0.6, 0.61), (0.01, 0.02), (0.37, 0.38)]",2,0,1.000,2.773,0.096,777
"[(0.6, 0.61), (0.02, 0.03), (0.37, 0.38)]",2,0,1.000,2.773,0.096,776
"[(0.6, 0.61), (0.02, 0.03), (0.36, 0.37)]",2,2,0.000,-0.000,1.000,775
"[(0.6, 0.61), (0.03, 0.04), (0.36, 0.37)]",1,0,1.000,1.386,0.239,774
"[(0.6, 0.61), (0.03, 0.04), (0.35, 0.36)]",3,1,0.500,1.046,0.306,773
"[(0.6, 0.61), (0.04, 0.05), (0.35, 0.36)]",3,2,0.200,0.201,0.654,772
"[(0.6, 0.61), (0.04, 0.05), (0.34, 0.35)]",2,1,0.333,0.340,0.560,771
"[(0.6, 0.61), (0.05, 0.06), (0.34, 0.35)]",5,2,0.429,1.328,0.249,770
"[(0.6, 0.61), (0.05, 0.06), (0.33, 0.34)]",2,1,0.333,0.340,0.560,769
"[(0.6, 0.61), (0.06, 0.07), (0.33, 0.34)]",1,4,-0.600,1.927,0.165,768
"[(0.6, 0.61), (0.06, 0.07), (0.32, 0.33)]",3,4,-0.143,0.143,0.705,767
"[(0.6, 0.61), (0.07, 0.08), (0.32, 0.33)]",1,2,-0.333,0.340,0.560,766
"[(0.6, 0.61), (0.07, 0.08), (0.31, 0.32)]",4,2,0.333,0.680,0.410,765
"[(0.6, 0.61), (0.08, 0.09), (0.31, 0.32)]",2,5,-0.429,1.328,0.249,764
"[(0.6, 0.61), (0.08, 0.09), (0.3, 0.31)]",6,2,0.500,2.093,0.148,763
"[(0.6, 0.61), (0.09, 0.1), (0.3, 0.31)]",3,4,-0.143,0.143,0.705,762
"[(0.6, 0.61), (0.09, 0.1), (0.29, 0.3)]",6,3,0.333,1.019,0.313,761
"[(0.6, 0.61), (0.1, 0.11), (0.29, 0.3)]",4,4,0.000,-0.000,1.000,760
"[(0.6, 0.61), (0.1, 0.11), (0.28, 0.29)]",4,9,-0.385,1.974,0.160,759
"[(0.6, 0.61), (0.11, 0.12), (0.28, 0.29)]",10,6,0.250,1.011,0.315,758
"[(0.6, 0.61), (0.11, 0.12), (0.27, 0.28)]",4,7,-0.273,0.829,0.363,757
"[(0.6, 0.61), (0.12, 0.13), (0.27, 0.28)]",2,1,0.333,0.340,0.560,756
"[(0.6, 0.61), (0.12, 0.13), (0.26, 0.27)]",7,6,0.077,0.077,0.781,755
"[(0.6, 0.61), (0.13, 0.14), (0.26, 0.27)]",9,5,0.286,1.159,0.282,754
"[(0.6, 0.61), (0.13, 0.14), (0.25, 0.26)]",9,6,0.200,0.604,0.437,753
"[(0.6, 0.61), (0.14, 0.15), (0.25, 0.26)]",6,8,-0.143,0.287,0.592,752
"[(0.6, 0.61), (0.14, 0.15), (0.24, 0.25)]",9,9,0.000,-0.000,1.000,751
"[(0.6, 0.61), (0.15, 0.16), (0.24, 0.25)]",5,7,-0.167,0.335,0.563,750
"[(0.6, 0.61), (0.15, 0.16), (0.23, 0.24)]",5,5,0.000,-0.000,1.000,749
"[(0.6, 0.61), (0.16, 0.17), (0.23, 0.24)]",6,8,-0.143,0.287,0.592,748
"[(0.6, 0.61), (0.16, 0.17), (0.22, 0.23)]",10,2,0.667,5.822,0.016,747
"[(0.6, 0.61), (0.17, 0.18), (0.22, 0.23)]",7,7,0.000,-0.000,1.000,746
"[(0.6, 0.61), (0.17, 0.18), (0.21, 0.22)]",15,4,0.579,6.783,0.009,745
"[(0.6, 0.61), (0.18, 0.19), (0.21, 0.22)]",15,7,0.364,2.977,0.084,744
"[(0.6, 0.61), (0.18, 0.19), (0.2, 0.21)]",6,9,-0.200,0.604,0.437,743
"[(0.6, 0.61), (0.19, 0.2), (0.2, 0.21)]",8,10,-0.111,0.223,0.637,742
"[(0.61, 0.62), (0.0, 0.01), (0.38, 0.39)]",2,5,-0.429,1.328,0.249,741
"[(0.61, 0.62), (0.0, 0.01), (0.37, 0.38)]",1,0,1.000,1.386,0.239,740
"[(0.61, 0.62), (0.01, 0.02), (0.37, 0.38)]",3,0,1.000,4.159,0.041,739
"[(0.61, 0.62), (0.01, 0.02), (0.36, 0.37)]",0,1,-1.000,1.386,0.239,738
"[(0.61, 0.62), (0.02, 0.03), (0.36, 0.37)]",1,1,0.000,-0.000,1.000,737
"[(0.61, 0.62), (0.02, 0.03), (0.35, 0.36)]",2,0,1.000,2.773,0.096,736
"[(0.61, 0.62), (0.03, 0.04), (0.35, 0.36)]",3,1,0.500,1.046,0.306,735
"[(0.61, 0.62), (0.03, 0.04), (0.34, 0.35)]",1,2,-0.333,0.340,0.560,734
"[(0.61, 0.62), (0.04, 0.05), (0.34, 0.35)]",2,1,0.333,0.340,0.560,733
"[(0.61, 0.62), (0.04, 0.05), (0.33, 0.34)]",3,2,0.200,0.201,0.654,732
"[(0.61, 0.62), (0.05, 0.06), (0.33, 0.34)]",1,3,-0.500,1.046,0.306,731
"[(0.61, 0.62), (0.05, 0.06), (0.32, 0.33)]",1,2,-0.333,0.340,0.560,730
"[(0.61, 0.62), (0.06, 0.07), (0.32, 0.33)]",2,1,0.333,0.340,0.560,729
"[(0.61, 0.62), (0.06, 0.07), (0.31, 0.32)]",1,4,-0.600,1.927,0.165,728
"[(0.61, 0.62), (0.07, 0.08), (0.31, 0.32)]",3,1,0.500,1.046,0.306,727
"[(0.61, 0.62), (0.07, 0.08), (0.3, 0.31)]",1,4,-0.600,1.927,0.165,726
"[(0.61, 0.62), (0.08, 0.09), (0.3, 0.31)]",1,0,1.000,1.386,0.239,725
"[(0.61, 0.62), (0.08, 0.09), (0.29, 0.3)]",1,4,-0.600,1.927,0.165,724
"[(0.61, 0.62), (0.09, 0.1), (0.29, 0.3)]",2,4,-0.333,0.680,0.410,723
"[(0.61, 0.62), (0.09, 0.1), (0.28, 0.29)]",0,4,-1.000,5.545,0.019,722
"[(0.61, 0.62), (0.1, 0.11), (0.28, 0.29)]",3,3,0.000,-0.000,1.000,721
"[(0.61, 0.62), (0.1, 0.11), (0.27, 0.28)]",6,6,0.000,-0.000,1.000,720
"[(0.61, 0.62), (0.11, 0.12), (0.27, 0.28)]",6,6,0.000,-0.000,1.000,719
"[(0.61, 0.62), (0.11, 0.12), (0.26, 0.27)]",1,4,-0.600,1.927,0.165,718
"[(0.61, 0.62), (0.12, 0.13), (0.26, 0.27)]",4,3,0.143,0.143,0.705,717
"[(0.61, 0.62), (0.12, 0.13), (0.25, 0.26)]",7,2,0.556,2.942,0.086,716
"[(0.61, 0.62), (0.13, 0.14), (0.25, 0.26)]",1,3,-0.500,1.046,0.306,715
"[(0.61, 0.62), (0.13, 0.14), (0.24, 0.25)]",8,4,0.333,1.359,0.244,714
"[(0.61, 0.62), (0.14, 0.15), (0.24, 0.25)]",13,7,0.300,1.828,0.176,713
"[(0.61, 0.62), (0.14, 0.15), (0.23, 0.24)]",5,9,-0.286,1.159,0.282,712
"[(0.61, 0.62), (0.15, 0.16), (0.23, 0.24)]",6,5,0.091,0.091,0.763,711
"[(0.61, 0.62), (0.15, 0.16), (0.22, 0.23)]",6,6,0.000,-0.000,1.000,710
"[(0.61, 0.62), (0.16, 0.17), (0.22, 0.23)]",5,5,0.000,-0.000,1.000,709
"[(0.61, 0.62), (0.16, 0.17), (0.21, 0.22)]",10,10,0.000,-0.000,1.000,708
"[(0.61, 0.62), (0.17, 0.18), (0.21, 0.22)]",15,7,0.364,2.977,0.084,707
"[(0.61, 0.62), (0.17, 0.18), (0.2, 0.21)]",6,5,0.091,0.091,0.763,706
"[(0.61, 0.62), (0.18, 0.19), (0.2, 0.21)]",13,8,0.238,1.202,0.273,705
"[(0.61, 0.62), (0.18, 0.19), (0.19, 0.2)]",13,14,-0.037,0.037,0.847,704
"[(0.62, 0.63), (0.0, 0.01), (0.37, 0.38)]",1,2,-0.333,0.340,0.560,703
"[(0.62, 0.63), (0.0, 0.01), (0.36, 0.37)]",2,0,1.000,2.773,0.096,702
"[(0.62, 0.63), (0.01, 0.02), (0.36, 0.37)]",0,1,-1.000,1.386,0.239,701
"[(0.62, 0.63), (0.01, 0.02), (0.35, 0.36)]",1,2,-0.333,0.340,0.560,700
"[(0.62, 0.63), (0.02, 0.03), (0.35, 0.36)]",0,0,,,,699
"[(0.62, 0.63), (0.02, 0.03), (0.34, 0.35)]",3,2,0.200,0.201,0.654,698
"[(0.62, 0.63), (0.03, 0.04), (0.34, 0.35)]",2,0,1.000,2.773,0.096,697
"[(0.62, 0.63), (0.03, 0.04), (0.33, 0.34)]",2,1,0.333,0.340,0.560,696
"[(0.62, 0.63), (0.04, 0.05), (0.33, 0.34)]",1,1,0.000,-0.000,1.000,695
"[(0.62, 0.63), (0.04, 0.05), (0.32, 0.33)]",3,1,0.500,1.046,0.306,694
"[(0.62, 0.63), (0.05, 0.06), (0.32, 0.33)]",3,1,0.500,1.046,0.306,693
"[(0.62, 0.63), (0.05, 0.06), (0.31, 0.32)]",1,1,0.000,-0.000,1.000,692
"[(0.62, 0.63), (0.06, 0.07), (0.31, 0.32)]",2,1,0.333,0.340,0.560,691
"[(0.62, 0.63), (0.06, 0.07), (0.3, 0.31)]",7,3,0.400,1.646,0.200,690
"[(0.62, 0.63), (0.07, 0.08), (0.3, 0.31)]",3,3,0.000,-0.000,1.000,689
"[(0.62, 0.63), (0.07, 0.08), (0.29, 0.3)]",3,4,-0.143,0.143,0.705,688
"[(0.62, 0.63), (0.08, 0.09), (0.29, 0.3)]",1,2,-0.333,0.340,0.560,687
"[(0.62, 0.63), (0.08, 0.09), (0.28, 0.29)]",2,2,0.000,-0.000,1.000,686
"[(0.62, 0.63), (0.09, 0.1), (0.28, 0.29)]",4,3,0.143,0.143,0.705,685
"[(0.62, 0.63), (0.09, 0.1), (0.27, 0.28)]",5,5,0.000,-0.000,1.000,684
"[(0.62, 0.63), (0.1, 0.11), (0.27, 0.28)]",5,10,-0.333,1.699,0.192,683
"[(0.62, 0.63), (0.1, 0.11), (0.26, 0.27)]",4,7,-0.273,0.829,0.363,682
"[(0.62, 0.63), (0.11, 0.12), (0.26, 0.27)]",1,7,-0.750,5.062,0.024,681
"[(0.62, 0.63), (0.11, 0.12), (0.25, 0.26)]",3,4,-0.143,0.143,0.705,680
"[(0.62, 0.63), (0.12, 0.13), (0.25, 0.26)]",7,4,0.273,0.829,0.363,679
"[(0.62, 0.63), (0.12, 0.13), (0.24, 0.25)]",4,11,-0.467,3.397,0.065,678
"[(0.62, 0.63), (0.13, 0.14), (0.24, 0.25)]",7,8,-0.067,0.067,0.796,677
"[(0.62, 0.63), (0.13, 0.14), (0.23, 0.24)]",2,11,-0.692,6.859,0.009,676
"[(0.62, 0.63), (0.14, 0.15), (0.23, 0.24)]",11,9,0.100,0.200,0.654,675
"[(0.62, 0.63), (0.14, 0.15), (0.22, 0.23)]",8,12,-0.200,0.805,0.369,674
"[(0.62, 0.63), (0.15, 0.16), (0.22, 0.23)]",4,4,0.000,-0.000,1.000,673
"[(0.62, 0.63), (0.15, 0.16), (0.21, 0.22)]",14,9,0.217,1.096,0.295,672
"[(0.62, 0.63), (0.16, 0.17), (0.21, 0.22)]",13,7,0.300,1.828,0.176,671
"[(0.62, 0.63), (0.16, 0.17), (0.2, 0.21)]",6,9,-0.200,0.604,0.437,670
"[(0.62, 0.63), (0.17, 0.18), (0.2, 0.21)]",16,5,0.524,6.059,0.014,669
"[(0.62, 0.63), (0.17, 0.18), (0.19, 0.2)]",11,15,-0.154,0.618,0.432,668
"[(0.62, 0.63), (0.18, 0.19), (0.19, 0.2)]",11,7,0.222,0.896,0.344,667
"[(0.63, 0.64), (0.0, 0.01), (0.36, 0.37)]",2,3,-0.200,0.201,0.654,666
"[(0.63, 0.64), (0.0, 0.01), (0.35, 0.36)]",8,3,0.455,2.358,0.125,665
"[(0.63, 0.64), (0.01, 0.02), (0.35, 0.36)]",2,1,0.333,0.340,0.560,664
"[(0.63, 0.64), (0.01, 0.02), (0.34, 0.35)]",2,2,0.000,-0.000,1.000,663
"[(0.63, 0.64), (0.02, 0.03), (0.34, 0.35)]",0,4,-1.000,5.545,0.019,662
"[(0.63, 0.64), (0.02, 0.03), (0.33, 0.34)]",4,3,0.143,0.143,0.705,661
"[(0.63, 0.64), (0.03, 0.04), (0.33, 0.34)]",0,1,-1.000,1.386,0.239,660
"[(0.63, 0.64), (0.03, 0.04), (0.32, 0.33)]",6,2,0.500,2.093,0.148,659
"[(0.63, 0.64), (0.04, 0.05), (0.32, 0.33)]",1,2,-0.333,0.340,0.560,658
"[(0.63, 0.64), (0.04, 0.05), (0.31, 0.32)]",1,2,-0.333,0.340,0.560,657
"[(0.63, 0.64), (0.05, 0.06), (0.31, 0.32)]",2,4,-0.333,0.680,0.410,656
"[(0.63, 0.64), (0.05, 0.06), (0.3, 0.31)]",2,1,0.333,0.340,0.560,655
"[(0.63, 0.64), (0.06, 0.07), (0.3, 0.31)]",4,3,0.143,0.143,0.705,654
"[(0.63, 0.64), (0.06, 0.07), (0.29, 0.3)]",2,6,-0.500,2.093,0.148,653
"[(0.63, 0.64), (0.07, 0.08), (0.29, 0.3)]",1,2,-0.333,0.340,0.560,652
"[(0.63, 0.64), (0.07, 0.08), (0.28, 0.29)]",1,2,-0.333,0.340,0.560,651
"[(0.63, 0.64), (0.08, 0.09), (0.28, 0.29)]",4,6,-0.200,0.403,0.526,650
"[(0.63, 0.64), (0.08, 0.09), (0.27, 0.28)]",1,7,-0.750,5.062,0.024,649
"[(0.63, 0.64), (0.09, 0.1), (0.27, 0.28)]",6,4,0.200,0.403,0.526,648
"[(0.63, 0.64), (0.09, 0.1), (0.26, 0.27)]",4,6,-0.200,0.403,0.526,647
"[(0.63, 0.64), (0.1, 0.11), (0.26, 0.27)]",1,2,-0.333,0.340,0.560,646
"[(0.63, 0.64), (0.1, 0.11), (0.25, 0.26)]",7,4,0.273,0.829,0.363,645
"[(0.63, 0.64), (0.11, 0.12), (0.25, 0.26)]",6,6,0.000,-0.000,1.000,644
"[(0.63, 0.64), (0.11, 0.12), (0.24, 0.25)]",1,4,-0.600,1.927,0.165,643
"[(0.63, 0.64), (0.12, 0.13), (0.24, 0.25)]",9,7,0.125,0.251,0.617,642
"[(0.63, 0.64), (0.12, 0.13), (0.23, 0.24)]",9,6,0.200,0.604,0.437,641
"[(0.63, 0.64), (0.13, 0.14), (0.23, 0.24)]",2,6,-0.500,2.093,0.148,640
"[(0.63, 0.64), (0.13, 0.14), (0.22, 0.23)]",9,13,-0.182,0.731,0.392,639
"[(0.63, 0.64), (0.14, 0.15), (0.22, 0.23)]",4,7,-0.273,0.829,0.363,638
"[(0.63, 0.64), (0.14, 0.15), (0.21, 0.22)]",6,9,-0.200,0.604,0.437,637
"[(0.63, 0.64), (0.15, 0.16), (0.21, 0.22)]",6,5,0.091,0.091,0.763,636
"[(0.63, 0.64), (0.15, 0.16), (0.2, 0.21)]",9,8,0.059,0.059,0.808,635
"[(0.63, 0.64), (0.16, 0.17), (0.2, 0.21)]",3,10,-0.538,3.977,0.046,634
"[(0.63, 0.64), (0.16, 0.17), (0.19, 0.2)]",2,10,-0.667,5.822,0.016,633
"[(0.63, 0.64), (0.17, 0.18), (0.19, 0.2)]",7,13,-0.300,1.828,0.176,632
"[(0.63, 0.64), (0.17, 0.18), (0.18, 0.19)]",11,10,0.048,0.048,0.827,631
"[(0.64, 0.65), (0.0, 0.01), (0.35, 0.36)]",4,6,-0.200,0.403,0.526,630
"[(0.64, 0.65), (0.0, 0.01), (0.34, 0.35)]",0,1,-1.000,1.386,0.239,629
"[(0.64, 0.65), (0.01, 0.02), (0.34, 0.35)]",1,1,0.000,-0.000,1.000,628
"[(0.64, 0.65), (0.01, 0.02), (0.33, 0.34)]",0,0,,,,627
"[(0.64, 0.65), (0.02, 0.03), (0.33, 0.34)]",1,2,-0.333,0.340,0.560,626
"[(0.64, 0.65), (0.02, 0.03), (0.32, 0.33)]",2,3,-0.200,0.201,0.654,625
"[(0.64, 0.65), (0.03, 0.04), (0.32, 0.33)]",0,0,,,,624
"[(0.64, 0.65), (0.03, 0.04), (0.31, 0.32)]",0,3,-1.000,4.159,0.041,623
"[(0.64, 0.65), (0.04, 0.05), (0.31, 0.32)]",4,1,0.600,1.927,0.165,622
"[(0.64, 0.65), (0.04, 0.05), (0.3, 0.31)]",4,1,0.600,1.927,0.165,621
"[(0.64, 0.65), (0.05, 0.06), (0.3, 0.31)]",2,0,1.000,2.773,0.096,620
"[(0.64, 0.65), (0.05, 0.06), (0.29, 0.3)]",3,5,-0.250,0.505,0.477,619
"[(0.64, 0.65), (0.06, 0.07), (0.29, 0.3)]",3,1,0.500,1.046,0.306,618
"[(0.64, 0.65), (0.06, 0.07), (0.28, 0.29)]",3,2,0.200,0.201,0.654,617
"[(0.64, 0.65), (0.07, 0.08), (0.28, 0.29)]",2,3,-0.200,0.201,0.654,616
"[(0.64, 0.65), (0.07, 0.08), (0.27, 0.28)]",6,3,0.333,1.019,0.313,615
"[(0.64, 0.65), (0.08, 0.09), (0.27, 0.28)]",7,3,0.400,1.646,0.200,614
"[(0.64, 0.65), (0.08, 0.09), (0.26, 0.27)]",5,4,0.111,0.111,0.739,613
"[(0.64, 0.65), (0.09, 0.1), (0.26, 0.27)]",3,5,-0.250,0.505,0.477,612
"[(0.64, 0.65), (0.09, 0.1), (0.25, 0.26)]",4,5,-0.111,0.111,0.739,611
"[(0.64, 0.65), (0.1, 0.11), (0.25, 0.26)]",9,3,0.500,3.139,0.076,610
"[(0.64, 0.65), (0.1, 0.11), (0.24, 0.25)]",1,8,-0.778,6.198,0.013,609
"[(0.64, 0.65), (0.11, 0.12), (0.24, 0.25)]",4,7,-0.273,0.829,0.363,608
"[(0.64, 0.65), (0.11, 0.12), (0.23, 0.24)]",11,8,0.158,0.476,0.490,607
"[(0.64, 0.65), (0.12, 0.13), (0.23, 0.24)]",4,9,-0.385,1.974,0.160,606
"[(0.64, 0.65), (0.12, 0.13), (0.22, 0.23)]",6,6,0.000,-0.000,1.000,605
"[(0.64, 0.65), (0.13, 0.14), (0.22, 0.23)]",7,3,0.400,1.646,0.200,604
"[(0.64, 0.65), (0.13, 0.14), (0.21, 0.22)]",8,13,-0.238,1.202,0.273,603
"[(0.64, 0.65), (0.14, 0.15), (0.21, 0.22)]",9,10,-0.053,0.053,0.819,602
"[(0.64, 0.65), (0.14, 0.15), (0.2, 0.21)]",7,3,0.400,1.646,0.200,601
"[(0.64, 0.65), (0.15, 0.16), (0.2, 0.21)]",10,12,-0.091,0.182,0.670,600
"[(0.64, 0.65), (0.15, 0.16), (0.19, 0.2)]",12,7,0.263,1.331,0.249,599
"[(0.64, 0.65), (0.16, 0.17), (0.19, 0.2)]",10,10,0.000,-0.000,1.000,598
"[(0.64, 0.65), (0.16, 0.17), (0.18, 0.19)]",10,13,-0.130,0.392,0.531,597
"[(0.64, 0.65), (0.17, 0.18), (0.18, 0.19)]",10,12,-0.091,0.182,0.670,596
"[(0.65, 0.66), (0.0, 0.01), (0.34, 0.35)]",1,2,-0.333,0.340,0.560,595
"[(0.65, 0.66), (0.0, 0.01), (0.33, 0.34)]",1,0,1.000,1.386,0.239,594
"[(0.65, 0.66), (0.01, 0.02), (0.33, 0.34)]",1,1,0.000,-0.000,1.000,593
"[(0.65, 0.66), (0.01, 0.02), (0.32, 0.33)]",0,1,-1.000,1.386,0.239,592
"[(0.65, 0.66), (0.02, 0.03), (0.32, 0.33)]",1,0,1.000,1.386,0.239,591
"[(0.65, 0.66), (0.02, 0.03), (0.31, 0.32)]",2,4,-0.333,0.680,0.410,590
"[(0.65, 0.66), (0.03, 0.04), (0.31, 0.32)]",0,2,-1.000,2.773,0.096,589
"[(0.65, 0.66), (0.03, 0.04), (0.3, 0.31)]",4,4,0.000,-0.000,1.000,588
"[(0.65, 0.66), (0.04, 0.05), (0.3, 0.31)]",2,3,-0.200,0.201,0.654,587
"[(0.65, 0.66), (0.04, 0.05), (0.29, 0.3)]",1,2,-0.333,0.340,0.560,586
"[(0.65, 0.66), (0.05, 0.06), (0.29, 0.3)]",3,7,-0.400,1.646,0.200,585
"[(0.65, 0.66), (0.05, 0.06), (0.28, 0.29)]",7,3,0.400,1.646,0.200,584
"[(0.65, 0.66), (0.06, 0.07), (0.28, 0.29)]",2,2,0.000,-0.000,1.000,583
"[(0.65, 0.66), (0.06, 0.07), (0.27, 0.28)]",4,3,0.143,0.143,0.705,582
"[(0.65, 0.66), (0.07, 0.08), (0.27, 0.28)]",4,2,0.333,0.680,0.410,581
"[(0.65, 0.66), (0.07, 0.08), (0.26, 0.27)]",4,5,-0.111,0.111,0.739,580
"[(0.65, 0.66), (0.08, 0.09), (0.26, 0.27)]",2,1,0.333,0.340,0.560,579
"[(0.65, 0.66), (0.08, 0.09), (0.25, 0.26)]",4,3,0.143,0.143,0.705,578
"[(0.65, 0.66), (0.09, 0.1), (0.25, 0.26)]",3,5,-0.250,0.505,0.477,577
"[(0.65, 0.66), (0.09, 0.1), (0.24, 0.25)]",4,1,0.600,1.927,0.165,576
"[(0.65, 0.66), (0.1, 0.11), (0.24, 0.25)]",10,4,0.429,2.657,0.103,575
"[(0.65, 0.66), (0.1, 0.11), (0.23, 0.24)]",10,1,0.818,8.547,0.003,574
"[(0.65, 0.66), (0.11, 0.12), (0.23, 0.24)]",4,6,-0.200,0.403,0.526,573
"[(0.65, 0.66), (0.11, 0.12), (0.22, 0.23)]",5,3,0.250,0.505,0.477,572
"[(0.65, 0.66), (0.12, 0.13), (0.22, 0.23)]",4,5,-0.111,0.111,0.739,571
"[(0.65, 0.66), (0.12, 0.13), (0.21, 0.22)]",3,13,-0.625,6.738,0.009,570
"[(0.65, 0.66), (0.13, 0.14), (0.21, 0.22)]",3,5,-0.250,0.505,0.477,569
"[(0.65, 0.66), (0.13, 0.14), (0.2, 0.21)]",8,3,0.455,2.358,0.125,568
"[(0.65, 0.66), (0.14, 0.15), (0.2, 0.21)]",6,7,-0.077,0.077,0.781,567
"[(0.65, 0.66), (0.14, 0.15), (0.19, 0.2)]",4,7,-0.273,0.829,0.363,566
"[(0.65, 0.66), (0.15, 0.16), (0.19, 0.2)]",12,18,-0.200,1.208,0.272,565
"[(0.65, 0.66), (0.15, 0.16), (0.18, 0.19)]",11,9,0.100,0.200,0.654,564
"[(0.65, 0.66), (0.16, 0.17), (0.18, 0.19)]",8,7,0.067,0.067,0.796,563
"[(0.65, 0.66), (0.16, 0.17), (0.17, 0.18)]",4,12,-0.500,4.186,0.041,562
"[(0.66, 0.67), (0.0, 0.01), (0.33, 0.34)]",7,0,1.000,9.704,0.002,561
"[(0.66, 0.67), (0.0, 0.01), (0.32, 0.33)]",0,1,-1.000,1.386,0.239,560
"[(0.66, 0.67), (0.01, 0.02), (0.32, 0.33)]",3,0,1.000,4.159,0.041,559
"[(0.66, 0.67), (0.01, 0.02), (0.31, 0.32)]",0,4,-1.000,5.545,0.019,558
"[(0.66, 0.67), (0.02, 0.03), (0.31, 0.32)]",2,0,1.000,2.773,0.096,557
"[(0.66, 0.67), (0.02, 0.03), (0.3, 0.31)]",6,6,0.000,-0.000,1.000,556
